ticker,source
LNT,sp500
LOW,sp500
LRCX,nasdaq100
LULU,nasdaq100
LUV,sp500
LVS,sp500
LW,sp500
LYB,sp500
LYV,sp500
MA,sp500
MAA,sp500
MAR,sp500
MAS,sp500
MCD,sp500
MCHP,nasdaq100
MCK,sp500
MCO,sp500
MDB,sp500
MDLZ,nasdaq100
MDT,sp500
MET,sp500
META,nasdaq100
MGM,sp500
MHK,sp500
MKC,sp500
MKTX,nasdaq100
MLM,sp500
MMC,sp500
MMM,sp500
MNST,nasdaq100
MO,sp500
MOH,sp500
MOS,sp500
MPC,sp500
MPWR,sp500
MRK,sp500
MRNA,nasdaq100
MRVL,nasdaq100
MS,sp500
MSCI,sp500
MSFT,nasdaq100
MSI,sp500
MTB,sp500
MTCH,sp500
MTD,sp500
MU,nasdaq100
NCLH,sp500
NDAQ,sp500
NDSN,sp500
NEE,sp500
NEM,sp500
NFLX,nasdaq100
NI,sp500
NKE,sp500
NOC,sp500
NOW,sp500
NRG,sp500
NSC,sp500
NTAP,sp500
NTRS,sp500
NUE,sp500
NVDA,nasdaq100
NVR,sp500
NWS,sp500
NWSA,sp500
NXPI,nasdaq100
O,sp500
ODFL,nasdaq100
OKE,sp500
OMC,sp500
ON,nasdaq100
ORCL,sp500
ORLY,nasdaq100
OTIS,sp500
OXY,sp500
PANW,nasdaq100
PARA,sp500
PAYC,sp500
PAYX,nasdaq100
PCAR,nasdaq100
PCG,sp500
PDD,nasdaq100
PEG,sp500
PEP,nasdaq100
PFE,sp500
PFG,sp500
PG,sp500
PGR,sp500
PH,sp500
PHM,sp500
PKG,sp500
PLD,sp500
PLTR,nasdaq100
PM,sp500
PNC,sp500
PNR,sp500
PNW,sp500
PODD,sp500
POOL,sp500
PPG,sp500
PPL,sp500
PRU,sp500
PSA,sp500
PSX,sp500
PTC,sp500
PWR,sp500
PYPL,nasdaq100
QCOM,nasdaq100
QRVO,sp500
RCL,sp500
REG,sp500
REGN,nasdaq100
RF,sp500
RIVN,sp500
RJF,sp500
RL,sp500
RMD,sp500
ROK,sp500
ROL,sp500
ROP,sp500
ROST,nasdaq100
RSG,sp500
RTX,sp500
RVTY,sp500
SBAC,sp500
SBUX,nasdaq100
SCHW,sp500
SHW,sp500
SIRI,nasdaq100
SJM,sp500
SLB,sp500
SMCI,sp500
SNA,sp500
SNPS,nasdaq100
SO,sp500
SOLV,sp500
SPG,sp500
SPGI,sp500
SRE,sp500
STE,sp500
STLD,sp500
STT,sp500
STX,sp500
STZ,sp500
SW,sp500
SWK,sp500
SWKS,sp500
SYF,sp500
SYK,sp500
SYY,sp500
T,sp500
TAP,sp500
TDG,sp500
TDY,sp500
TEAM,nasdaq100
TECH,sp500
TEL,sp500
TER,sp500
TFC,sp500
TFX,sp500
TGT,sp500
TJX,sp500
TMO,sp500
TMUS,nasdaq100
TPR,sp500
TRGP,sp500
TRMB,sp500
TROW,sp500
TRV,sp500
TSCO,sp500
TSLA,nasdaq100
TSN,sp500
TT,sp500
TTD,nasdaq100
TTWO,nasdaq100
TXN,nasdaq100
TXT,sp500
TYL,sp500
UAL,sp500
UBER,sp500
UDR,sp500
UHS,sp500
ULTA,sp500
UNH,sp500
UNP,sp500
UPS,sp500
URI,sp500
USB,sp500
V,sp500
VICI,sp500
VLO,sp500
VLTO,sp500
VMC,sp500
VRSK,nasdaq100
VRSN,sp500
VRTX,sp500
VST,sp500
VTR,sp500
VTRS,sp500
VZ,sp500
WAB,sp500
WAT,sp500
WBA,sp500
WBD,sp500
WDAY,nasdaq100
WDC,sp500
WEC,sp500
WELL,sp500
WFC,sp500
WM,sp500
WMB,sp500
WMT,sp500
WRB,sp500
WRK,sp500
WSM,sp500
WST,sp500
WTW,sp500
WY,sp500
WYNN,sp500
XEL,sp500
XOM,sp500
XRAY,sp500
XYL,sp500
YUM,sp500
ZBH,sp500
ZBRA,sp500
ZM,sp500
ZS,nasdaq100
ZTS,sp500
NVDA,ai_sector
AMD,ai_sector
INTC,ai_sector
AVGO,ai_sector
MRVL,ai_sector
CRDO,ai_sector
ALAB,ai_sector
MU,ai_sector
WDC,ai_sector
STX,ai_sector
AMAT,ai_sector
LRCX,ai_sector
KLAC,ai_sector
ASML,ai_sector
TER,ai_sector
ENTG,ai_sector
ONTO,ai_sector
CAMT,ai_sector
ACLS,ai_sector
MKSI,ai_sector
AEHR,ai_sector
COHU,ai_sector
FORM,ai_sector
PLAB,ai_sector
TSM,ai_sector
AMKR,ai_sector
ASX,ai_sector
UMC,ai_sector
GFS,ai_sector
SKYT,ai_sector
COHR,ai_sector
LITE,ai_sector
AAOI,ai_sector
CIEN,ai_sector
FN,ai_sector
POET,ai_sector
MTSI,ai_sector
GLW,ai_sector
IPG,ai_sector
TSEM,ai_sector
ANET,ai_sector
CSCO,ai_sector
APH,ai_sector
TEL,ai_sector
EME,ai_sector
PWR,ai_sector
ETN,ai_sector
GEV,ai_sector
HUBB,ai_sector
VRT,ai_sector
MOD,ai_sector
NVT,ai_sector
FIX,ai_sector
PNR,ai_sector
AAON,ai_sector
GTLS,ai_sector
JCI,ai_sector
TT,ai_sector
SMCI,ai_sector
CLS,ai_sector
DLR,ai_sector
EQIX,ai_sector
IRM,ai_sector
CRWV,ai_sector
NBIS,ai_sector
ORCL,ai_sector
PLTR,ai_sector
CRM,ai_sector
SNOW,ai_sector
DDOG,ai_sector
PATH,ai_sector
AI,ai_sector
BBAI,ai_sector
SOUN,ai_sector
UPST,ai_sector
NOW,ai_sector
ADBE,ai_sector
PANW,ai_sector
CRWD,ai_sector
MDB,ai_sector
MSFT,ai_sector
AMZN,ai_sector
GOOGL,ai_sector
META,ai_sector
IONQ,ai_sector
QBTS,ai_sector
RGTI,ai_sector
QUBT,ai_sector
ISRG,ai_sector
ON,ai_sector
ADI,ai_sector
MCHP,ai_sector
TXN,ai_sector
DELL,ai_sector
HPE,ai_sector
ARM,ai_sector
SNPS,ai_sector
CDNS,ai_sector
ANSS,ai_sector
APD,ai_sector
EMR,ai_sector
MTZ,ai_sector
FLR,ai_sector
ACM,ai_sector
COMM,ai_sector
BEP,ai_sector
LPTH,ai_sector
FANUY,ai_sector
ABB,ai_sector
CCJ,ai_nuclear
UEC,ai_nuclear
DNN,ai_nuclear
UUUU,ai_nuclear
NXE,ai_nuclear
EU,ai_nuclear
LEU,ai_nuclear
URG,ai_nuclear
SMR,ai_nuclear
OKLO,ai_nuclear
BWXT,ai_nuclear
GEV,ai_nuclear
CEG,ai_nuclear
VST,ai_nuclear
TLN,ai_nuclear
D,ai_nuclear
CW,ai_nuclear
